game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,D'Angelo Russell,LeBron James,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,61,70,0:09:00,0:03:00,0:00:10,253,DEN,foul,,,,,,,,D'Angelo Russell,,Kentavious Caldwell-Pope,,,s.foul,,,shooting,,,,,,Caldwell-Pope S.FOUL (P2.T1) (J.Williams)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,D'Angelo Russell,LeBron James,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,62,70,0:09:00,0:03:00,0:00:00,254,LAL,free throw,,,,,,,1,,2,D'Angelo Russell,1,,,made,,free throw 1/2,,,,,,Russell Free Throw 1 of 2 (5 PTS)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,D'Angelo Russell,LeBron James,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,62,70,0:09:00,0:03:00,0:00:00,255,LAL,free throw,,,,,,,2,,2,D'Angelo Russell,0,,,missed,,free throw 2/2,,,,,,MISS Russell Free Throw 2 of 2
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,D'Angelo Russell,LeBron James,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,62,70,0:08:58,0:03:02,0:00:02,256,DEN,rebound,,,,,,,,,,Aaron Gordon,,,,,,rebound defensive,,,,,,Gordon REBOUND (Off:1 Def:4)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,D'Angelo Russell,LeBron James,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,62,70,0:08:36,0:03:24,0:00:22,257,DEN,shot,,,,,,,,,,Nikola Jokic,0,,,missed,,fadeaway jumper,20,-179,99,7.099999999999998,79.1,MISS Jokic 20' Fadeaway Jumper
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,D'Angelo Russell,LeBron James,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,62,70,0:08:36,0:03:24,0:00:00,258,DEN,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,NUGGETS Rebound
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,D'Angelo Russell,LeBron James,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,62,70,0:08:36,0:03:24,0:00:00,259,DEN,turnover,,,,,,,,,,,,,,,,shot clock,,,,,,NUGGETS Turnover: Shot Clock (T#7)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,D'Angelo Russell,LeBron James,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,62,70,0:08:26,0:03:34,0:00:10,260,DEN,foul,,,,,,,,Taurean Prince,,Michael Porter Jr.,,,s.foul,,,shooting,,,,,,Porter Jr. S.FOUL (P1.T2) (K.Cutler)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,D'Angelo Russell,LeBron James,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,63,70,0:08:26,0:03:34,0:00:00,261,LAL,free throw,,,,,,,1,,2,Taurean Prince,1,,,made,,free throw 1/2,,,,,,Prince Free Throw 1 of 2 (14 PTS)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,D'Angelo Russell,LeBron James,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,64,70,0:08:26,0:03:34,0:00:00,262,LAL,free throw,,,,,,,2,,2,Taurean Prince,1,,,made,,free throw 2/2,,,,,,Prince Free Throw 2 of 2 (15 PTS)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,D'Angelo Russell,LeBron James,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,64,70,0:08:09,0:03:51,0:00:17,263,DEN,shot,,,,Anthony Davis,,,,,,Jamal Murray,0,,,missed,,layup,5,44,22,29.4,86.8,MISS Murray 5' Layup: Davis BLOCK (2 BLK)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,D'Angelo Russell,LeBron James,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,64,70,0:08:09,0:03:51,0:00:00,264,DEN,rebound,,,,,,,,,,,,,,,,rebound offensive,,,,,,NUGGETS Rebound
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,D'Angelo Russell,LeBron James,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,64,70,0:08:06,0:03:54,0:00:03,265,DEN,shot,,,,,,,,,,Nikola Jokic,0,,,missed,,3pt jump shot,27,25,267,27.5,62.3,MISS Jokic 27' 3PT Jump Shot
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,D'Angelo Russell,LeBron James,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,64,70,0:08:02,0:03:58,0:00:04,266,DEN,rebound,,,,,,,,,,Kentavious Caldwell-Pope,,,,,,rebound offensive,,,,,,Caldwell-Pope REBOUND (Off:1 Def:0)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,D'Angelo Russell,LeBron James,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,64,73,0:08:00,0:04:00,0:00:02,267,DEN,shot,Kentavious Caldwell-Pope,,,,,,,,,Jamal Murray,3,,,made,,3pt fadeaway jumper,23,-228,-16,2.1999999999999993,90.6,Murray 3PT Fadeaway Jumper (16 PTS) (Caldwell-Pope 1 AST)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,D'Angelo Russell,LeBron James,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,67,73,0:07:41,0:04:19,0:00:19,268,LAL,shot,Austin Reaves,,,,,,,,,D'Angelo Russell,3,,,made,,3pt jump shot,26,116,233,13.399999999999999,28.3,Russell 26' 3PT Jump Shot (8 PTS) (Reaves 3 AST)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,D'Angelo Russell,LeBron James,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,67,73,0:07:24,0:04:36,0:00:17,269,DEN,shot,,,,,,,,,,Jamal Murray,0,,,missed,,jump shot,17,-124,119,12.6,77.1,MISS Murray 17' Step Back Jump Shot
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,D'Angelo Russell,LeBron James,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,67,73,0:07:22,0:04:38,0:00:02,270,LAL,rebound,,,,,,,,,,Anthony Davis,,,,,,rebound defensive,,,,,,Davis REBOUND (Off:0 Def:3)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,D'Angelo Russell,LeBron James,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,67,73,0:07:15,0:04:45,0:00:07,271,LAL,shot,,,,,,,,,,Anthony Davis,0,,,missed,,driving layup,5,39,29,21.1,7.9,MISS Davis 5' Driving Layup
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,D'Angelo Russell,LeBron James,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,67,73,0:07:13,0:04:47,0:00:02,272,LAL,rebound,,,,,,,,,,LeBron James,,,,,,rebound offensive,,,,,,James REBOUND (Off:1 Def:6)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,D'Angelo Russell,LeBron James,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,67,73,0:07:10,0:04:50,0:00:03,273,LAL,shot,,,,,,,,,,Austin Reaves,0,,,missed,,driving layup,4,-28,23,27.8,7.300000000000001,MISS Reaves 4' Driving Layup
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,D'Angelo Russell,LeBron James,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,67,73,0:07:09,0:04:51,0:00:01,274,DEN,rebound,,,,,,,,,,Michael Porter Jr.,,,,,,rebound defensive,,,,,,Porter Jr. REBOUND (Off:1 Def:6)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,D'Angelo Russell,LeBron James,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,67,75,0:07:05,0:04:55,0:00:04,275,DEN,shot,Jamal Murray,,,,,,,,,Aaron Gordon,2,,,made,,dunk,1,11,0,26.1,89.0,Gordon 1' Running Alley Oop Dunk Shot (8 PTS) (Murray 4 AST)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,D'Angelo Russell,LeBron James,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,67,75,0:06:44,0:05:16,0:00:21,276,DEN,foul,,,,,,,,D'Angelo Russell,,Jamal Murray,,,p.foul,,,personal,,,,,,Murray P.FOUL (P1.T3) (J.Williams)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,Rui Hachimura,LeBron James,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,67,75,0:06:44,0:05:16,0:00:00,277,LAL,substitution,,,,,Rui Hachimura,D'Angelo Russell,,,,D'Angelo Russell,,,,,,sub,,,,,,SUB: Hachimura FOR Russell
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,Rui Hachimura,Gabe Vincent,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,67,75,0:06:44,0:05:16,0:00:00,278,LAL,substitution,,,,,Gabe Vincent,LeBron James,,,,LeBron James,,,,,,sub,,,,,,SUB: Vincent FOR James
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,Rui Hachimura,Gabe Vincent,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,67,75,0:06:37,0:05:23,0:00:07,279,LAL,shot,,,,,,,,,,Rui Hachimura,0,,,missed,,driving layup,3,20,20,23.0,7.0,MISS Hachimura 3' Driving Layup
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,Rui Hachimura,Gabe Vincent,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,67,75,0:06:37,0:05:23,0:00:00,280,LAL,rebound,,,,,,,,,,,,,,,,rebound offensive,,,,,,Lakers Rebound
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,Rui Hachimura,Gabe Vincent,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,67,75,0:06:33,0:05:27,0:00:04,281,LAL,shot,,,,,,,,,,Anthony Davis,0,,,missed,,jump shot,20,105,169,14.5,21.900000000000002,MISS Davis 20' Jump Shot
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,Rui Hachimura,Gabe Vincent,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,67,75,0:06:30,0:05:30,0:00:03,282,LAL,rebound,,,,,,,,,,Gabe Vincent,,,,,,rebound offensive,,,,,,Vincent REBOUND (Off:1 Def:0)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,Rui Hachimura,Gabe Vincent,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,67,75,0:06:22,0:05:38,0:00:08,283,LAL,shot,,,,,,,,,,Rui Hachimura,0,,,missed,,3pt jump shot,27,-165,217,41.5,26.700000000000003,MISS Hachimura 27' 3PT Jump Shot
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,Rui Hachimura,Gabe Vincent,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,67,75,0:06:18,0:05:42,0:00:04,284,DEN,rebound,,,,,,,,,,Michael Porter Jr.,,,,,,rebound defensive,,,,,,Porter Jr. REBOUND (Off:1 Def:7)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,Rui Hachimura,Gabe Vincent,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,67,75,0:06:06,0:05:54,0:00:12,285,DEN,shot,,,,,,,,,,Michael Porter Jr.,0,,,missed,,3pt jump shot,25,-184,173,6.599999999999998,71.7,MISS Porter Jr. 25' 3PT Jump Shot
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,Rui Hachimura,Gabe Vincent,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,67,75,0:06:03,0:05:57,0:00:03,286,LAL,rebound,,,,,,,,,,Anthony Davis,,,,,,rebound defensive,,,,,,Davis REBOUND (Off:0 Def:4)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,Rui Hachimura,Gabe Vincent,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,67,75,0:05:56,0:06:04,0:00:07,287,LAL,shot,,,,Kentavious Caldwell-Pope,,,,,,Anthony Davis,0,,,missed,,driving layup,3,18,26,23.2,7.6,Caldwell-Pope BLOCK (1 BLK): MISS Davis 3' Driving Layup
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,Rui Hachimura,Gabe Vincent,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,67,75,0:05:56,0:06:04,0:00:00,288,LAL,rebound,,,,,,,,,,Anthony Davis,,,,,,rebound offensive,,,,,,Davis REBOUND (Off:1 Def:4)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,Rui Hachimura,Gabe Vincent,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,69,75,0:05:54,0:06:06,0:00:02,289,LAL,shot,Anthony Davis,,,,,,,,,Rui Hachimura,2,,,made,,layup,0,0,0,25.0,5.0,Hachimura Alley Oop Layup (4 PTS) (Davis 3 AST)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,Rui Hachimura,Gabe Vincent,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,69,78,0:05:38,0:06:22,0:00:16,290,DEN,shot,Jamal Murray,,,,,,,,,Kentavious Caldwell-Pope,3,,,made,,3pt jump shot,26,-93,241,15.7,64.9,Caldwell-Pope 26' 3PT Jump Shot (12 PTS) (Murray 5 AST)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,Rui Hachimura,Gabe Vincent,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,69,78,0:05:09,0:06:51,0:00:29,291,LAL,shot,,,,,,,,,,Rui Hachimura,0,,,missed,,3pt floating jump shot,40,-169,364,41.900000000000006,41.4,MISS Hachimura 40' 3PT Floating Jump Shot
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,Rui Hachimura,Gabe Vincent,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,69,78,0:05:09,0:06:51,0:00:00,292,LAL,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,Lakers Rebound
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,Rui Hachimura,Gabe Vincent,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,69,78,0:05:09,0:06:51,0:00:00,293,LAL,turnover,,,,,,,,,,,,,,,,shot clock,,,,,,Lakers Turnover: Shot Clock (T#6)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,Rui Hachimura,Gabe Vincent,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Reggie Jackson,Kentavious Caldwell-Pope,3,69,78,0:05:09,0:06:51,0:00:00,294,DEN,substitution,,,,,Reggie Jackson,Michael Porter Jr.,,,,Michael Porter Jr.,,,,,,sub,,,,,,SUB: Jackson FOR Porter Jr.
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,Rui Hachimura,Gabe Vincent,Taurean Prince,Anthony Davis,Christian Braun,Aaron Gordon,Nikola Jokic,Reggie Jackson,Kentavious Caldwell-Pope,3,69,78,0:05:09,0:06:51,0:00:00,295,DEN,substitution,,,,,Christian Braun,Jamal Murray,,,,Jamal Murray,,,,,,sub,,,,,,SUB: Braun FOR Murray
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,Rui Hachimura,Gabe Vincent,Taurean Prince,Anthony Davis,Christian Braun,Aaron Gordon,Nikola Jokic,Reggie Jackson,Kentavious Caldwell-Pope,3,69,80,0:04:52,0:07:08,0:00:17,296,DEN,shot,,,,,,,,,,Aaron Gordon,2,,,made,,layup,3,0,29,25.0,86.1,Gordon 3' Layup (10 PTS)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,Rui Hachimura,Gabe Vincent,Taurean Prince,Anthony Davis,Christian Braun,Aaron Gordon,Nikola Jokic,Reggie Jackson,Kentavious Caldwell-Pope,3,69,80,0:04:52,0:07:08,0:00:00,297,LAL,timeout,,,,,,,,,,,,,,,,timeout: regular,,,,,,Lakers Timeout: Regular (Reg.3 Short 0)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,Rui Hachimura,Gabe Vincent,Cam Reddish,Anthony Davis,Christian Braun,Aaron Gordon,Nikola Jokic,Reggie Jackson,Kentavious Caldwell-Pope,3,69,80,0:04:52,0:07:08,0:00:00,298,LAL,substitution,,,,,Cam Reddish,Taurean Prince,,,,Taurean Prince,,,,,,sub,,,,,,SUB: Reddish FOR Prince
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,Rui Hachimura,Gabe Vincent,Cam Reddish,Anthony Davis,Christian Braun,Aaron Gordon,Nikola Jokic,Reggie Jackson,Kentavious Caldwell-Pope,3,69,80,0:04:38,0:07:22,0:00:14,299,LAL,shot,,,,,,,,,,Gabe Vincent,0,,,missed,,3pt jump shot,27,-99,256,34.9,30.6,MISS Vincent 27' 3PT Jump Shot
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,Rui Hachimura,Gabe Vincent,Cam Reddish,Anthony Davis,Christian Braun,Aaron Gordon,Nikola Jokic,Reggie Jackson,Kentavious Caldwell-Pope,3,69,80,0:04:35,0:07:25,0:00:03,300,DEN,rebound,,,,,,,,,,Nikola Jokic,,,,,,rebound defensive,,,,,,Jokic REBOUND (Off:3 Def:9)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,Rui Hachimura,Gabe Vincent,Cam Reddish,Anthony Davis,Christian Braun,Aaron Gordon,Nikola Jokic,Reggie Jackson,Kentavious Caldwell-Pope,3,69,80,0:04:28,0:07:32,0:00:07,301,DEN,foul,,,,,,,,Austin Reaves,,Kentavious Caldwell-Pope,,,offensive charge foul,,,offensive charge,,,,,,Caldwell-Pope Offensive Charge Foul (P3) (S.Twardoski)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,Rui Hachimura,Gabe Vincent,Cam Reddish,Anthony Davis,Christian Braun,Aaron Gordon,Nikola Jokic,Reggie Jackson,Kentavious Caldwell-Pope,3,69,80,0:04:28,0:07:32,0:00:00,302,DEN,turnover,,,,,,,,,,Kentavious Caldwell-Pope,,,offensive foul turnover,,,offensive foul,,,,,,Caldwell-Pope Offensive Foul Turnover (P2.T8)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,Rui Hachimura,Gabe Vincent,Cam Reddish,Anthony Davis,Christian Braun,Aaron Gordon,Nikola Jokic,Reggie Jackson,Kentavious Caldwell-Pope,3,69,80,0:04:15,0:07:45,0:00:13,303,LAL,turnover,,,,,,,,,,Gabe Vincent,,,bad pass,,Kentavious Caldwell-Pope,bad pass,,,,,,Caldwell-Pope STEAL (1 STL): Vincent Bad Pass Turnover (P1.T7)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,Rui Hachimura,Gabe Vincent,Cam Reddish,Anthony Davis,Christian Braun,Aaron Gordon,Nikola Jokic,Reggie Jackson,Kentavious Caldwell-Pope,3,69,80,0:04:01,0:07:59,0:00:14,304,DEN,shot,,,,,,,,,,Nikola Jokic,0,,,missed,,hook shot,2,-16,8,23.4,88.2,MISS Jokic 2' Turnaround Hook Shot
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,Rui Hachimura,Gabe Vincent,Cam Reddish,Anthony Davis,Christian Braun,Aaron Gordon,Nikola Jokic,Reggie Jackson,Kentavious Caldwell-Pope,3,69,80,0:03:58,0:08:02,0:00:03,305,LAL,rebound,,,,,,,,,,Anthony Davis,,,,,,rebound defensive,,,,,,Davis REBOUND (Off:1 Def:5)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,Rui Hachimura,Gabe Vincent,Cam Reddish,Anthony Davis,Christian Braun,Aaron Gordon,Nikola Jokic,Reggie Jackson,Kentavious Caldwell-Pope,3,69,80,0:03:55,0:08:05,0:00:03,306,LAL,shot,,,,,,,,,,Anthony Davis,0,,,missed,,driving floating jump shot,5,-29,44,27.9,9.4,MISS Davis 5' Driving Floating Jump Shot
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,Rui Hachimura,Gabe Vincent,Cam Reddish,Anthony Davis,Christian Braun,Aaron Gordon,Nikola Jokic,Reggie Jackson,Kentavious Caldwell-Pope,3,69,80,0:03:55,0:08:05,0:00:00,307,DEN,rebound,,,,,,,,,,Nikola Jokic,,,,,,rebound defensive,,,,,,Jokic REBOUND (Off:3 Def:10)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,Rui Hachimura,Gabe Vincent,Cam Reddish,Anthony Davis,Christian Braun,Peyton Watson,Nikola Jokic,Reggie Jackson,Kentavious Caldwell-Pope,3,69,80,0:03:55,0:08:05,0:00:00,308,DEN,substitution,,,,,Peyton Watson,Aaron Gordon,,,,Aaron Gordon,,,,,,sub,,,,,,SUB: Watson FOR Gordon
22300061,NBA 2023-2024 Regular Season,2023-10-24,D'Angelo Russell,Rui Hachimura,Gabe Vincent,Cam Reddish,Anthony Davis,Christian Braun,Peyton Watson,Nikola Jokic,Reggie Jackson,Kentavious Caldwell-Pope,3,69,80,0:03:55,0:08:05,0:00:00,309,LAL,substitution,,,,,D'Angelo Russell,Austin Reaves,,,,Austin Reaves,,,,,,sub,,,,,,SUB: Russell FOR Reaves
22300061,NBA 2023-2024 Regular Season,2023-10-24,D'Angelo Russell,Rui Hachimura,Gabe Vincent,Cam Reddish,Anthony Davis,Christian Braun,Peyton Watson,Nikola Jokic,Reggie Jackson,Kentavious Caldwell-Pope,3,69,80,0:03:55,0:08:05,0:00:00,310,LAL,foul,,,,,,,,Nikola Jokic,,Rui Hachimura,,,p.foul,,,personal,,,,,,Hachimura P.FOUL (P2.T2) (K.Cutler)
22300061,NBA 2023-2024 Regular Season,2023-10-24,D'Angelo Russell,Rui Hachimura,Gabe Vincent,Cam Reddish,Anthony Davis,Christian Braun,Peyton Watson,Nikola Jokic,Reggie Jackson,Kentavious Caldwell-Pope,3,69,80,0:03:31,0:08:29,0:00:24,311,DEN,shot,,,,,,,,,,Reggie Jackson,0,,,missed,,unknown,25,-201,148,4.899999999999999,74.2,MISS Jackson 25' 3PT Fadeaway Bank Shot
22300061,NBA 2023-2024 Regular Season,2023-10-24,D'Angelo Russell,Rui Hachimura,Gabe Vincent,Cam Reddish,Anthony Davis,Christian Braun,Peyton Watson,Nikola Jokic,Reggie Jackson,Kentavious Caldwell-Pope,3,69,80,0:03:27,0:08:33,0:00:04,312,LAL,rebound,,,,,,,,,,Anthony Davis,,,,,,rebound defensive,,,,,,Davis REBOUND (Off:1 Def:6)
22300061,NBA 2023-2024 Regular Season,2023-10-24,D'Angelo Russell,Rui Hachimura,Gabe Vincent,Cam Reddish,Anthony Davis,Christian Braun,Peyton Watson,Nikola Jokic,Reggie Jackson,Kentavious Caldwell-Pope,3,69,80,0:03:17,0:08:43,0:00:10,313,LAL,turnover,,,,,,,,,,Gabe Vincent,,,bad pass,,Kentavious Caldwell-Pope,bad pass,,,,,,Caldwell-Pope STEAL (2 STL): Vincent Bad Pass Turnover (P2.T8)
22300061,NBA 2023-2024 Regular Season,2023-10-24,D'Angelo Russell,Rui Hachimura,Gabe Vincent,Cam Reddish,Anthony Davis,Christian Braun,Peyton Watson,Nikola Jokic,Reggie Jackson,Kentavious Caldwell-Pope,3,69,82,0:03:14,0:08:46,0:00:03,314,DEN,shot,,,,,,,,,,Kentavious Caldwell-Pope,2,,,made,,dunk,1,-2,8,24.8,88.2,Caldwell-Pope 1' Running Dunk (14 PTS)
22300061,NBA 2023-2024 Regular Season,2023-10-24,D'Angelo Russell,Rui Hachimura,Gabe Vincent,Cam Reddish,Anthony Davis,Christian Braun,Peyton Watson,Nikola Jokic,Reggie Jackson,Kentavious Caldwell-Pope,3,71,82,0:03:02,0:08:58,0:00:12,315,LAL,shot,,,,,,,,,,Gabe Vincent,2,,,made,,jump shot,24,51,230,19.9,28.0,Vincent 24' Step Back Jump Shot (2 PTS)
